Time,Function,Symbol,Error
2024-01-18 18:46:25,create_stock_data_db,FXCOW,'NoneType' object is not subscriptable
2024-01-18 18:46:29,create_stock_data_db,FNVT,'Growth'
2024-01-18 18:46:31,create_stock_data_db,FEXD,'Growth'
2024-01-18 18:46:55,create_stock_data_db,FCNCO,'NoneType' object is not subscriptable
2024-01-18 18:46:57,create_stock_data_db,FCNCP,'NoneType' object is not subscriptable
2024-01-18 18:47:12,create_stock_data_db,FGBIP,'NoneType' object is not subscriptable
2024-01-18 18:47:21,create_stock_data_db,FLAG,'NoneType' object is not subscriptable
2024-01-18 18:47:23,create_stock_data_db,FRMEP,'NoneType' object is not subscriptable
2024-01-18 18:47:31,create_stock_data_db,FSFG,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 18:47:36,create_stock_data_db,FEN,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 18:47:39,create_stock_data_db,FMY,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 18:48:45,create_stock_data_db,FLNC,'NoneType' object is not subscriptable
2024-01-18 18:49:00,create_stock_data_db,FOCS,'NoneType' object is not subscriptable
2024-01-18 18:49:00,create_stock_data_db,FIAC,'Growth'
2024-01-18 18:49:11,create_stock_data_db,FRBN,'NoneType' object is not subscriptable
2024-01-18 18:49:11,create_stock_data_db,FRBNU,'NoneType' object is not subscriptable
2024-01-18 18:49:19,create_stock_data_db,FORG,'NoneType' object is not subscriptable
2024-01-18 18:49:41,create_stock_data_db,FBIOP,'NoneType' object is not subscriptable
2024-01-18 18:49:43,create_stock_data_db,FRLA,'Growth'
2024-01-18 18:49:49,create_stock_data_db,FRZA,'NoneType' object is not subscriptable
2024-01-18 18:49:54,create_stock_data_db,FORL,'NoneType' object is not subscriptable
2024-01-18 18:49:54,create_stock_data_db,FORLU,'NoneType' object is not subscriptable
2024-01-18 18:50:03,create_stock_data_db,FRG,'NoneType' object is not subscriptable
2024-01-18 18:50:03,create_stock_data_db,FRGAP,'NoneType' object is not subscriptable
2024-01-18 18:50:33,create_stock_data_db,FREQ,'NoneType' object is not subscriptable
2024-01-18 18:50:48,create_stock_data_db,FYBR,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 18:50:51,create_stock_data_db,FICV,'Growth'
2024-01-18 18:50:58,create_stock_data_db,EMLD,'Growth'
2024-01-18 18:50:58,create_stock_data_db,ZING,'NoneType' object is not subscriptable
2024-01-18 18:51:19,create_stock_data_db,FULTP,'NoneType' object is not subscriptable
2024-01-18 18:51:21,create_stock_data_db,FSNB,'NoneType' object is not subscriptable
2024-01-18 18:51:29,create_stock_data_db,FTII,'Growth'
2024-01-18 18:51:33,create_stock_data_db,GMVD,'NoneType' object is not subscriptable
2024-01-18 18:51:36,create_stock_data_db,GCV,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 18:52:11,create_stock_data_db,GDNR,'Growth'
2024-01-18 18:52:58,create_stock_data_db,GAQ,'Growth'
2024-01-18 18:53:47,create_stock_data_db,GIGM,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 18:54:04,create_stock_data_db,GOODO,'NoneType' object is not subscriptable
2024-01-18 18:54:04,create_stock_data_db,GOODN,'NoneType' object is not subscriptable
2024-01-18 18:54:09,create_stock_data_db,LANDM,'NoneType' object is not subscriptable
2024-01-18 18:54:10,create_stock_data_db,LANDO,'NoneType' object is not subscriptable
2024-01-18 18:54:10,create_stock_data_db,LANDP,'NoneType' object is not subscriptable
2024-01-18 18:54:16,create_stock_data_db,GBBK,'Growth'
2024-01-18 18:54:16,create_stock_data_db,GBBKR,'NoneType' object is not subscriptable
2024-01-18 18:54:17,create_stock_data_db,GBTG,'NoneType' object is not subscriptable
2024-01-18 18:54:25,create_stock_data_db,GPACU,'NoneType' object is not subscriptable
2024-01-18 18:54:36,create_stock_data_db,GTAC,'Growth'
2024-01-18 18:54:40,create_stock_data_db,GLBE,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 18:54:43,create_stock_data_db,GLLI,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 18:54:44,create_stock_data_db,GLLIU,'NoneType' object is not subscriptable
2024-01-18 18:54:47,create_stock_data_db,GLOB,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 18:54:54,create_stock_data_db,GSMG,'NoneType' object is not subscriptable
2024-01-18 18:54:54,create_stock_data_db,GSMGW,'NoneType' object is not subscriptable
2024-01-18 18:55:17,create_stock_data_db,GAMCU,'NoneType' object is not subscriptable
2024-01-18 18:55:19,create_stock_data_db,GFX,'NoneType' object is not subscriptable
2024-01-18 18:55:27,create_stock_data_db,GODN,'Growth'
2024-01-18 18:55:28,create_stock_data_db,GODNR,'NoneType' object is not subscriptable
2024-01-18 18:55:28,create_stock_data_db,GODNU,'NoneType' object is not subscriptable
2024-01-18 18:55:32,create_stock_data_db,GDSTU,'NoneType' object is not subscriptable
2024-01-18 18:55:55,create_stock_data_db,GFOR,'NoneType' object is not subscriptable
2024-01-18 18:57:42,create_stock_data_db,GYRO,'NoneType' object is not subscriptable
2024-01-18 18:57:56,create_stock_data_db,HMAC,'NoneType' object is not subscriptable
2024-01-18 18:58:26,create_stock_data_db,HCDIP,'NoneType' object is not subscriptable
2024-01-18 18:59:03,create_stock_data_db,HCMA,'Growth'
2024-01-18 18:59:08,create_stock_data_db,HAIA,'Growth'
2024-01-18 18:59:09,create_stock_data_db,HAIAU,'NoneType' object is not subscriptable
2024-01-18 18:59:09,create_stock_data_db,HAIAW,'NoneType' object is not subscriptable
2024-01-18 18:59:15,create_stock_data_db,HTIBP,'NoneType' object is not subscriptable
2024-01-18 18:59:16,create_stock_data_db,HTIA,'NoneType' object is not subscriptable
2024-01-18 18:59:22,create_stock_data_db,HWEL,'Growth'
2024-01-18 18:59:31,create_stock_data_db,HTLFP,'NoneType' object is not subscriptable
2024-01-18 18:59:51,create_stock_data_db,HCVI,'Growth'
2024-01-18 18:59:59,create_stock_data_db,HCXY,'NoneType' object is not subscriptable
2024-01-18 19:00:07,create_stock_data_db,HCCI,'NoneType' object is not subscriptable
2024-01-18 19:00:14,create_stock_data_db,CUBA,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:00:31,create_stock_data_db,HHGCR,'NoneType' object is not subscriptable
2024-01-18 19:00:31,create_stock_data_db,HHGCU,'NoneType' object is not subscriptable
2024-01-18 19:00:50,create_stock_data_db,HILS,'NoneType' object is not subscriptable
2024-01-18 19:01:15,create_stock_data_db,HMNF,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:01:23,create_stock_data_db,HEP,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:01:36,create_stock_data_db,HPLT,'NoneType' object is not subscriptable
2024-01-18 19:01:56,create_stock_data_db,HSPO,'NoneType' object is not subscriptable
2024-01-18 19:01:58,create_stock_data_db,HTFB,'NoneType' object is not subscriptable
2024-01-18 19:01:59,create_stock_data_db,HZNP,'NoneType' object is not subscriptable
2024-01-18 19:02:03,create_stock_data_db,TWNK,'NoneType' object is not subscriptable
2024-01-18 19:02:13,create_stock_data_db,HHC,'NoneType' object is not subscriptable
2024-01-18 19:02:50,create_stock_data_db,HBANP,'NoneType' object is not subscriptable
2024-01-18 19:02:50,create_stock_data_db,HBANM,'NoneType' object is not subscriptable
2024-01-18 19:02:51,create_stock_data_db,HBANL,'NoneType' object is not subscriptable
2024-01-18 19:03:04,create_stock_data_db,HYMCW,'NoneType' object is not subscriptable
2024-01-18 19:03:06,create_stock_data_db,HYMCL,'NoneType' object is not subscriptable
2024-01-18 19:03:39,create_stock_data_db,ICNC,'NoneType' object is not subscriptable
2024-01-18 19:04:37,create_stock_data_db,IMPPP,'NoneType' object is not subscriptable
2024-01-18 19:04:45,create_stock_data_db,IGTA,'Growth'
2024-01-18 19:04:46,create_stock_data_db,IGTAR,'NoneType' object is not subscriptable
2024-01-18 19:05:08,create_stock_data_db,ITAQ,'NoneType' object is not subscriptable
2024-01-18 19:05:14,create_stock_data_db,NFNT,'NoneType' object is not subscriptable
2024-01-18 19:05:14,create_stock_data_db,INFI,'NoneType' object is not subscriptable
2024-01-18 19:05:15,create_stock_data_db,IPXXU,'NoneType' object is not subscriptable
2024-01-18 19:05:16,create_stock_data_db,IFBD,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:05:45,create_stock_data_db,INMD,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:05:54,create_stock_data_db,LUCY,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:05:58,create_stock_data_db,IOAC,'Growth'
2024-01-18 19:06:17,create_stock_data_db,INAQ,'Growth'
2024-01-18 19:06:17,create_stock_data_db,INAQW,'NoneType' object is not subscriptable
2024-01-18 19:06:47,create_stock_data_db,INTE,'Growth'
2024-01-18 19:06:48,create_stock_data_db,INTEU,'NoneType' object is not subscriptable
2024-01-18 19:06:50,create_stock_data_db,IRRX,'Growth'
2024-01-18 19:07:08,create_stock_data_db,ICPT,'NoneType' object is not subscriptable
2024-01-18 19:07:27,create_stock_data_db,IGIC,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:07:58,create_stock_data_db,VCV,'NoneType' object is not subscriptable
2024-01-18 19:08:21,create_stock_data_db,VTN,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:08:27,create_stock_data_db,IVCB,'Growth'
2024-01-18 19:08:27,create_stock_data_db,IVCA,'Growth'
2024-01-18 19:08:28,create_stock_data_db,IVCAU,'NoneType' object is not subscriptable
2024-01-18 19:09:02,create_stock_data_db,IRAAU,'NoneType' object is not subscriptable
2024-01-18 19:09:03,create_stock_data_db,IRAAW,'NoneType' object is not subscriptable
2024-01-18 19:09:08,create_stock_data_db,IRNT,'NoneType' object is not subscriptable
2024-01-18 19:09:15,create_stock_data_db,ISRL,'Growth'
2024-01-18 19:09:16,create_stock_data_db,ISRLU,'NoneType' object is not subscriptable
2024-01-18 19:09:38,create_stock_data_db,IXAQ,'Growth'
2024-01-18 19:09:58,create_stock_data_db,JGGC,'Growth'
2024-01-18 19:09:59,create_stock_data_db,JGGCU,'NoneType' object is not subscriptable
2024-01-18 19:10:09,create_stock_data_db,JAN,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:10:24,create_stock_data_db,JEF,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:10:33,create_stock_data_db,JCTCF,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:10:49,create_stock_data_db,JHI,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:10:51,create_stock_data_db,HPF,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:10:55,create_stock_data_db,HPS,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:10:57,create_stock_data_db,PDT,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:10:59,create_stock_data_db,HTD,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:11:21,create_stock_data_db,JMIA,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:11:21,create_stock_data_db,JUN,'NoneType' object is not subscriptable
2024-01-18 19:11:25,create_stock_data_db,JUPW,'NoneType' object is not subscriptable
2024-01-18 19:11:27,create_stock_data_db,JXJT,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:11:29,create_stock_data_db,KACLR,'NoneType' object is not subscriptable
2024-01-18 19:11:36,create_stock_data_db,KLR,'NoneType' object is not subscriptable
2024-01-18 19:12:15,create_stock_data_db,KCGI,'Growth'
2024-01-18 19:12:20,create_stock_data_db,KRNLU,'NoneType' object is not subscriptable
2024-01-18 19:12:28,create_stock_data_db,KYCH,'Growth'
2024-01-18 19:12:28,create_stock_data_db,KYCHR,'NoneType' object is not subscriptable
2024-01-18 19:12:36,create_stock_data_db,KVSA,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:12:51,create_stock_data_db,KNTK,'NoneType' object is not subscriptable
2024-01-18 19:13:23,create_stock_data_db,KNSW,'Growth'
2024-01-18 19:14:48,create_stock_data_db,LBBB,'Growth'
2024-01-18 19:14:49,create_stock_data_db,LBBBU,'NoneType' object is not subscriptable
2024-01-18 19:15:25,create_stock_data_db,LATG,'Growth'
2024-01-18 19:15:28,create_stock_data_db,LTCHW,'NoneType' object is not subscriptable
2024-01-18 19:15:52,create_stock_data_db,LCW,'Growth'
2024-01-18 19:16:52,create_stock_data_db,LFAC,'NoneType' object is not subscriptable
2024-01-18 19:17:05,create_stock_data_db,LBRDP,'NoneType' object is not subscriptable
2024-01-18 19:17:31,create_stock_data_db,LIBY,'Growth'
2024-01-18 19:17:31,create_stock_data_db,LIBYU,'NoneType' object is not subscriptable
2024-01-18 19:17:41,create_stock_data_db,LFMDP,'NoneType' object is not subscriptable
2024-01-18 19:18:00,create_stock_data_db,ZEV,'NoneType' object is not subscriptable
2024-01-18 19:18:51,create_stock_data_db,LOCC,'Growth'
2024-01-18 19:19:10,create_stock_data_db,LDI,'NoneType' object is not subscriptable
2024-01-18 19:19:30,create_stock_data_db,LPTV,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:20:33,create_stock_data_db,MBSC,'NoneType' object is not subscriptable
2024-01-18 19:20:51,create_stock_data_db,MMP,'NoneType' object is not subscriptable
2024-01-18 19:20:53,create_stock_data_db,MGIC,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:21:03,create_stock_data_db,OPA,'Growth'
2024-01-18 19:21:08,create_stock_data_db,MHLA,'NoneType' object is not subscriptable
2024-01-18 19:21:14,create_stock_data_db,MNSBP,'NoneType' object is not subscriptable
2024-01-18 19:21:18,create_stock_data_db,MMYT,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:21:20,create_stock_data_db,MNK,'NoneType' object is not subscriptable
2024-01-18 19:21:22,create_stock_data_db,MGRX,'Growth'
2024-01-18 19:21:37,create_stock_data_db,MAQCU,'NoneType' object is not subscriptable
2024-01-18 19:21:46,create_stock_data_db,GATEW,'NoneType' object is not subscriptable
2024-01-18 19:22:08,create_stock_data_db,MRKR,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:22:23,create_stock_data_db,MARX,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:22:23,create_stock_data_db,MARXU,'NoneType' object is not subscriptable
2024-01-18 19:23:40,create_stock_data_db,MDJH,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:23:46,create_stock_data_db,MDRRP,'NoneType' object is not subscriptable
2024-01-18 19:23:46,create_stock_data_db,MBNKP,'NoneType' object is not subscriptable
2024-01-18 19:24:23,create_stock_data_db,MPRA,'NoneType' object is not subscriptable
2024-01-18 19:24:23,create_stock_data_db,MPRAU,'NoneType' object is not subscriptable
2024-01-18 19:24:24,create_stock_data_db,MPRAW,'NoneType' object is not subscriptable
2024-01-18 19:24:28,create_stock_data_db,MBINP,'NoneType' object is not subscriptable
2024-01-18 19:24:28,create_stock_data_db,MBINM,'NoneType' object is not subscriptable
2024-01-18 19:24:29,create_stock_data_db,MBINO,'NoneType' object is not subscriptable
2024-01-18 19:24:29,create_stock_data_db,MBINN,'NoneType' object is not subscriptable
2024-01-18 19:25:03,create_stock_data_db,MSSA,'Growth'
2024-01-18 19:25:04,create_stock_data_db,MSSAU,'NoneType' object is not subscriptable
2024-01-18 19:25:06,create_stock_data_db,MTAL,'Growth'
2024-01-18 19:25:45,create_stock_data_db,MFV,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:25:52,create_stock_data_db,MGOL,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:26:29,create_stock_data_db,MSBIP,'NoneType' object is not subscriptable
2024-01-18 19:26:58,create_stock_data_db,MINDP,'NoneType' object is not subscriptable
2024-01-18 19:27:37,create_stock_data_db,MGAM,'Growth'
2024-01-18 19:27:41,create_stock_data_db,MOBQ,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:27:42,create_stock_data_db,MOBV,'Growth'
2024-01-18 19:28:01,create_stock_data_db,MKUL,'NoneType' object is not subscriptable
2024-01-18 19:28:11,create_stock_data_db,MNDY,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:28:37,create_stock_data_db,MCAC,'Growth'
2024-01-18 19:28:45,create_stock_data_db,MLEC,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:28:45,create_stock_data_db,MLTX,'Growth'
2024-01-18 19:29:05,create_stock_data_db,MCAA,'Growth'
2024-01-18 19:29:05,create_stock_data_db,MCAAU,'NoneType' object is not subscriptable
2024-01-18 19:29:06,create_stock_data_db,MCAF,'Growth'
2024-01-18 19:29:06,create_stock_data_db,MCAG,'Growth'
2024-01-18 19:29:44,create_stock_data_db,MURFU,'NoneType' object is not subscriptable
2024-01-18 19:30:15,create_stock_data_db,NETC,'Growth'
2024-01-18 19:30:52,create_stock_data_db,NATI,'NoneType' object is not subscriptable
2024-01-18 19:31:16,create_stock_data_db,NLS,'NoneType' object is not subscriptable
2024-01-18 19:31:33,create_stock_data_db,NCR,'NoneType' object is not subscriptable
2024-01-18 19:31:44,create_stock_data_db,NGMS,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:32:00,create_stock_data_db,NRDS,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:32:01,create_stock_data_db,NRDY,'NoneType' object is not subscriptable
2024-01-18 19:32:01,create_stock_data_db,NPWR,'Growth'
2024-01-18 19:32:20,create_stock_data_db,NBW,'NoneType' object is not subscriptable
2024-01-18 19:32:22,create_stock_data_db,NHS,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:32:25,create_stock_data_db,NBO,'NoneType' object is not subscriptable
2024-01-18 19:32:56,create_stock_data_db,NEWR,'NoneType' object is not subscriptable
2024-01-18 19:33:00,create_stock_data_db,NYMTL,'NoneType' object is not subscriptable
2024-01-18 19:33:01,create_stock_data_db,NYMTZ,'NoneType' object is not subscriptable
2024-01-18 19:33:01,create_stock_data_db,NYMTM,'NoneType' object is not subscriptable
2024-01-18 19:33:02,create_stock_data_db,NYMTN,'NoneType' object is not subscriptable
2024-01-18 19:33:03,create_stock_data_db,NYT,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:33:05,create_stock_data_db,NBSTU,'NoneType' object is not subscriptable
2024-01-18 19:33:06,create_stock_data_db,NCAC,'Growth'
2024-01-18 19:33:23,create_stock_data_db,NEWTL,'NoneType' object is not subscriptable
2024-01-18 19:33:46,create_stock_data_db,NXGN,'NoneType' object is not subscriptable
2024-01-18 19:33:46,create_stock_data_db,NEX,'NoneType' object is not subscriptable
2024-01-18 19:33:52,create_stock_data_db,NXT,'NoneType' object is not subscriptable
2024-01-18 19:34:10,create_stock_data_db,NIMC,'NoneType' object is not subscriptable
2024-01-18 19:34:54,create_stock_data_db,NSTC,'Growth'
2024-01-18 19:34:56,create_stock_data_db,NSTD,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:34:59,create_stock_data_db,NTRSO,'NoneType' object is not subscriptable
2024-01-18 19:35:06,create_stock_data_db,NVACR,'NoneType' object is not subscriptable
2024-01-18 19:35:21,create_stock_data_db,NVMI,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:35:22,create_stock_data_db,NOVV,'Growth'
2024-01-18 19:35:22,create_stock_data_db,NOVVR,'NoneType' object is not subscriptable
2024-01-18 19:35:42,create_stock_data_db,NRXPW,'NoneType' object is not subscriptable
2024-01-18 19:35:48,create_stock_data_db,NUBI,'Growth'
2024-01-18 19:35:48,create_stock_data_db,NUBIU,'NoneType' object is not subscriptable
2024-01-18 19:35:57,create_stock_data_db,SMR,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:36:00,create_stock_data_db,NSS,'NoneType' object is not subscriptable
2024-01-18 19:36:09,create_stock_data_db,NUVA,'NoneType' object is not subscriptable
2024-01-18 19:36:15,create_stock_data_db,NVG,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:36:16,create_stock_data_db,NEA,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:36:30,create_stock_data_db,JRO,'NoneType' object is not subscriptable
2024-01-18 19:36:37,create_stock_data_db,NZF,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:36:41,create_stock_data_db,NMI,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:36:46,create_stock_data_db,NRK,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:36:48,create_stock_data_db,NNY,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:36:52,create_stock_data_db,NXN,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:36:57,create_stock_data_db,JPS,'NoneType' object is not subscriptable
2024-01-18 19:36:59,create_stock_data_db,NAD,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:37:04,create_stock_data_db,BXMX,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:37:12,create_stock_data_db,NSL,'NoneType' object is not subscriptable
2024-01-18 19:37:12,create_stock_data_db,NPFD,'Growth'
2024-01-18 19:37:37,create_stock_data_db,OAKU,'NoneType' object is not subscriptable
2024-01-18 19:37:38,create_stock_data_db,OAKUU,'NoneType' object is not subscriptable
2024-01-18 19:37:43,create_stock_data_db,OCAXU,'NoneType' object is not subscriptable
2024-01-18 19:37:52,create_stock_data_db,OCFCP,'NoneType' object is not subscriptable
2024-01-18 19:37:52,create_stock_data_db,OTEC,'Growth'
2024-01-18 19:38:07,create_stock_data_db,OPINL,'NoneType' object is not subscriptable
2024-01-18 19:38:14,create_stock_data_db,OCCIN,'NoneType' object is not subscriptable
2024-01-18 19:38:14,create_stock_data_db,OCCIO,'NoneType' object is not subscriptable
2024-01-18 19:38:31,create_stock_data_db,ONBPP,'NoneType' object is not subscriptable
2024-01-18 19:38:31,create_stock_data_db,ONBPO,'NoneType' object is not subscriptable
2024-01-18 19:38:44,create_stock_data_db,OLO,'NoneType' object is not subscriptable
2024-01-18 19:38:58,create_stock_data_db,OLIT,'NoneType' object is not subscriptable
2024-01-18 19:39:27,create_stock_data_db,OTRKP,'NoneType' object is not subscriptable
2024-01-18 19:39:27,create_stock_data_db,ONYX,'Growth'
2024-01-18 19:39:32,create_stock_data_db,OPAL,'NoneType' object is not subscriptable
2024-01-18 19:40:12,create_stock_data_db,OIG,'NoneType' object is not subscriptable
2024-01-18 19:40:56,create_stock_data_db,OTMO,'NoneType' object is not subscriptable
2024-01-18 19:40:57,create_stock_data_db,OTMOW,'NoneType' object is not subscriptable
2024-01-18 19:41:09,create_stock_data_db,OSTK,'NoneType' object is not subscriptable
2024-01-18 19:41:20,create_stock_data_db,OXBRW,'NoneType' object is not subscriptable
2024-01-18 19:41:23,create_stock_data_db,OXLCP,'NoneType' object is not subscriptable
2024-01-18 19:41:24,create_stock_data_db,OXLCM,'NoneType' object is not subscriptable
2024-01-18 19:41:24,create_stock_data_db,OXLCN,'NoneType' object is not subscriptable
2024-01-18 19:41:24,create_stock_data_db,OXLCO,'NoneType' object is not subscriptable
2024-01-18 19:41:26,create_stock_data_db,OXUS,'Growth'
2024-01-18 19:41:39,create_stock_data_db,PCGU,'NoneType' object is not subscriptable
2024-01-18 19:41:47,create_stock_data_db,PACWP,'NoneType' object is not subscriptable
2024-01-18 19:42:14,create_stock_data_db,PPYA,'Growth'
2024-01-18 19:42:29,create_stock_data_db,PRTK,'NoneType' object is not subscriptable
2024-01-18 19:42:30,create_stock_data_db,PRDS,'NoneType' object is not subscriptable
2024-01-18 19:42:32,create_stock_data_db,PCYG,'NoneType' object is not subscriptable
2024-01-18 19:42:56,create_stock_data_db,PLAO,'Growth'
2024-01-18 19:42:56,create_stock_data_db,PLAOU,'NoneType' object is not subscriptable
2024-01-18 19:43:52,create_stock_data_db,PRLH,'Growth'
2024-01-18 19:43:52,create_stock_data_db,PRLHU,'NoneType' object is not subscriptable
2024-01-18 19:44:30,create_stock_data_db,PEPL,'Growth'
2024-01-18 19:44:31,create_stock_data_db,PEPLU,'NoneType' object is not subscriptable
2024-01-18 19:44:34,create_stock_data_db,PCCT,'NoneType' object is not subscriptable
2024-01-18 19:44:46,create_stock_data_db,PSHG,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:45:23,create_stock_data_db,PFSW,'NoneType' object is not subscriptable
2024-01-18 19:45:32,create_stock_data_db,CELL,'NoneType' object is not subscriptable
2024-01-18 19:45:41,create_stock_data_db,PBAX,'Growth'
2024-01-18 19:45:45,create_stock_data_db,PPHP,'Growth'
2024-01-18 19:45:45,create_stock_data_db,PPHPR,'NoneType' object is not subscriptable
2024-01-18 19:46:06,create_stock_data_db,PTY,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:46:08,create_stock_data_db,PCN,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:46:11,create_stock_data_db,PHK,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:46:13,create_stock_data_db,PFN,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:46:15,create_stock_data_db,PFL,"{'code': 'PGRST102', 'details': None, 'hint': None, 'message': 'Empty or invalid json'}"
2024-01-18 19:46:35,create_stock_data_db,PNFPP,'NoneType' object is not subscriptable
