Stock_id,Symbol,Industry,Sector,Growth percentile,Total Growth percentile,Last Growth percentile,Total last Growth percentile,NWC percentile,DER percentile,Score,Outperformer,Underperformer
5324,ULBI,Industrial Machinery/Components,Miscellaneous,0.16292134831460675,0.2894736842105263,0.5084269662921348,0.5263157894736842,0.42696629213483145,0.3651685393258427,0.8,False,True
5325,UMBF,Major Banks,Finance,0.4351851851851852,0.48089780324737347,0.812962962962963,0.7756964457252642,0.9516728624535316,0.724907063197026,11.4,False,False
5326,UMH,Real Estate Investment Trusts,Real Estate,0.15425531914893617,0.16,0.0797872340425532,0.075,0.7127659574468085,0.5,-0.2,False,True
5327,UAA,Apparel,Consumer Discretionary,0.6458333333333334,0.7134715025906736,0.7291666666666666,0.5560165975103735,0.3541666666666667,0.5208333333333334,-0.5,False,False
5328,UA,Apparel,Consumer Discretionary,0.6458333333333334,0.7134715025906736,0.7291666666666666,0.5560165975103735,0.3541666666666667,0.5208333333333334,-0.5,False,False
5329,UNCY,Biotechnology: Pharmaceutical Preparations,Health Care,0.14909090909090908,0.14875239923224567,0.26454545454545453,0.2759117082533589,0.15517241379310345,0.7041742286751361,6.7,False,True
5330,UFI,Textiles,Consumer Discretionary,0.4,0.15077720207253886,0.4,0.056016597510373446,0.8,0.4,2.5,False,True
5331,UNF,Other Consumer Services,Consumer Discretionary,0.38235294117647056,0.32590673575129536,0.5588235294117647,0.49429460580912865,0.9696969696969697,0.19117647058823528,12.8,False,False
5332,UNB,Major Banks,Finance,0.08333333333333333,0.3104106972301815,0.3962962962962963,0.6047070124879923,0.1821561338289963,0.9684014869888475,0.3,False,True
5333,UNP,Railroads,Industrials,0.4444444444444444,0.4334016393442623,0.3333333333333333,0.5051229508196722,0.2222222222222222,0.8888888888888888,3.5,False,False
5335,QURE,Biotechnology: Pharmaceutical Preparations,Health Care,0.9709090909090909,0.9539347408829175,0.10181818181818182,0.10652591170825336,0.956442831215971,0.79491833030853,15.9,True,False
5336,UIS,EDP Services,Technology,0.45989304812834225,0.3698529411764706,0.8770053475935828,0.8558823529411764,0.7540983606557377,1.0,-0.8,False,False
5337,UAL,Air Freight/Delivery Services,Consumer Discretionary,0.7368421052631579,0.7512953367875648,0.8947368421052632,0.8812240663900415,0.21052631578947367,0.7368421052631579,-5.0,False,False
5338,UBCP,Major Banks,Finance,0.12777777777777777,0.3428844317096466,0.34444444444444444,0.5859750240153698,0.6356877323420075,0.9516728624535316,0.2,False,False
5339,UBSI,Major Banks,Finance,0.18703703703703703,0.36771728748806115,0.48333333333333334,0.6388088376560999,0.49814126394052044,0.28810408921933084,1.8,False,False
5340,UCBI,Major Banks,Finance,0.3907407407407407,0.46227316141356256,0.2222222222222222,0.5350624399615754,0.39776951672862454,0.09293680297397769,1.5,False,False
5342,UFCS,Property-Casualty Insurers,Finance,0.639344262295082,0.6270296084049666,0.3770491803278688,0.33381364073006725,0.5573770491803278,0.2459016393442623,-2.0,False,False
5343,UHG,Homebuilding,Consumer Discretionary,0.13333333333333333,0.4730569948186529,0.2,0.42479253112033194,0.16666666666666666,1.0,-0.1,False,True
5345,USEA,Marine Transportation,Consumer Discretionary,0.6451612903225806,0.8248704663212435,0.8387096774193549,0.9279045643153527,,0.8064516129032258,,False,False
5346,UNFI,Food Distributors,Consumer Discretionary,0.36363636363636365,0.5518134715025906,0.18181818181818182,0.19605809128630705,0.9090909090909091,0.9090909090909091,-0.1,False,False
5347,UPS,Trucking Freight/Courier Services,Industrials,0.9375,0.930327868852459,0.125,0.3422131147540984,0.75,1.0,8.5,True,False
5348,UBFO,Major Banks,Finance,0.6333333333333333,0.5740210124164279,0.9462962962962963,0.861671469740634,0.06691449814126393,0.8717472118959108,-0.2,False,False
5349,UAMY,Metal Fabrications,Industrials,0.8235294117647058,0.9006147540983607,0.9019607843137255,0.9590163934426229,0.11764705882352941,0.09803921568627451,-1.2,True,False
5350,USM,Telecommunications Equipment,Telecommunications,0.26666666666666666,0.21641791044776118,0.30666666666666664,0.3656716417910448,0.7368421052631579,0.6447368421052632,1.7,False,False
5351,USLM,Mining & Quarrying of Nonmetallic Minerals (No Fuels),Industrials,0.6,0.48258196721311475,0.5333333333333333,0.569672131147541,1.0,0.3,14.2,False,False
5352,X,Steel/Iron Ore,Industrials,0.5238095238095238,0.8278688524590164,0.19047619047619047,0.24692622950819673,0.47619047619047616,0.6190476190476191,4.3,False,False
5353,UTHR,Biotechnology: Pharmaceutical Preparations,Health Care,0.7327272727272728,0.7178502879078695,0.8072727272727273,0.8258157389635317,0.9909255898366606,0.6270417422867514,61.7,False,False
5354,UG,Package Goods/Cosmetics,Consumer Discretionary,0.35714285714285715,0.344559585492228,0.21428571428571427,0.3153526970954357,0.42857142857142855,0.07142857142857142,0.1,False,False
5355,UNH,Medical Specialities,Health Care,0.7368421052631579,0.6895393474088292,0.631578947368421,0.6405950095969289,0.017543859649122806,0.5789473684210527,14.6,False,False
5356,UNIT,Real Estate Investment Trusts,Real Estate,0.324468085106383,0.33,0.18085106382978725,0.17,0.05319148936170213,0.015957446808510637,-0.6,False,False
5357,UTL,Power Generation,Utilities,0.5434782608695652,0.5120967741935484,0.6956521739130435,0.532258064516129,0.21739130434782608,0.4782608695652174,1.6,False,False
5358,UNTY,Major Banks,Finance,0.5925925925925926,0.5534861509073543,0.6203703703703703,0.6983669548511047,0.6951672862453532,0.9182156133828996,2.3,False,False
5359,UBX,Biotechnology: Pharmaceutical Preparations,Health Care,0.8872727272727273,0.8646833013435701,0.7645454545454545,0.7883877159309021,0.5952813067150635,0.8294010889292196,0.8,True,False
5360,U,Retail: Computer Software & Peripheral Equipment,Technology,0.44047619047619047,0.38529411764705884,0.21428571428571427,0.2933823529411765,0.7380952380952381,0.7619047619047619,-0.6,False,False
5361,UVV,Farming/Seeds/Milling,Industrials,0.4,0.4415983606557377,0.6,0.6741803278688525,0.9333333333333333,0.6666666666666666,8.6,False,False
5362,OLED,Semiconductors,Technology,0.5163043478260869,0.6713235294117647,0.5489130434782609,0.5647058823529412,0.8791208791208791,0.15760869565217392,8.6,False,False
5363,UEIC,Consumer Electronics/Appliances,Consumer Staples,0.23529411764705882,0.20833333333333334,0.35294117647058826,0.25833333333333336,0.8333333333333334,0.7777777777777778,-0.4,False,False
5364,UHT,Real Estate Investment Trusts,Real Estate,0.8696808510638298,0.8625,0.23670212765957446,0.2325,0.005319148936170213,0.75,1.0,True,False
5365,UHS,Hospital/Nursing Management,Health Care,0.375,0.5014395393474088,0.6875,0.3498080614203455,0.875,0.5625,17.7,False,False
5366,UVE,Property-Casualty Insurers,Finance,0.22950819672131148,0.14995224450811842,0.14754098360655737,0.16234390009606148,0.7868852459016393,0.6639344262295082,-0.2,False,True
5367,ULH,Trucking Freight/Courier Services,Industrials,0.6875,0.7418032786885246,0.9375,0.8657786885245902,0.5625,0.9375,2.3,False,False
5368,UUU,Electronic Components,Technology,0.9130434782608695,0.9470588235294117,1.0,0.9911764705882353,0.45454545454545453,0.43478260869565216,-2.0,True,False
5369,USAP,Steel/Iron Ore,Industrials,0.14285714285714285,0.045081967213114756,0.047619047619047616,0.0235655737704918,0.7619047619047619,0.6666666666666666,-0.4,False,True
5370,UTI,Educational Services,Consumer Discretionary,0.8695652173913043,0.7383419689119171,0.43478260869565216,0.25,0.38095238095238093,0.9130434782608695,0.2,True,False
5371,UPC,Biotechnology: Pharmaceutical Preparations,Health Care,0.3527272727272727,0.3440499040307102,0.08818181818181818,0.09452975047984645,0.9001814882032668,0.5689655172413793,8.2,False,False
5372,UVSP,Major Banks,Finance,0.7037037037037037,0.602196752626552,0.2222222222222222,0.5350624399615754,0.5427509293680297,0.5408921933085502,1.6,False,False
5373,UNM,Accident &Health Insurance,Finance,0.5,0.5620821394460362,0.8333333333333334,0.8731988472622478,0.16666666666666666,0.75,3.1,False,False
5374,TIGR,Investment Bankers/Brokers/Service,Finance,0.21666666666666667,0.1886341929321872,0.4166666666666667,0.2920268972142171,0.4716981132075472,0.6166666666666667,-0.6,False,False
5375,UPBD,Diversified Commercial Services,Consumer Discretionary,0.16666666666666666,0.18911917098445596,0.2222222222222222,0.19605809128630705,0.16666666666666666,0.8611111111111112,0.2,False,True
5376,UPXI,Medicinal Chemicals and Botanical Products,Health Care,0.25,0.19625719769673705,0.19642857142857142,0.11900191938579655,0.26785714285714285,0.9642857142857143,0.2,False,False
5377,UPH,Medical/Nursing Services,Health Care,0.058823529411764705,0.0028790786948176585,0.9411764705882353,0.8387715930902111,0.11764705882352941,1.0,-1.8,False,True
5378,UPLD,Computer Software: Prepackaged Software,Technology,0.5904255319148937,0.47352941176470587,0.39893617021276595,0.4235294117647059,0.8586956521739131,0.898936170212766,-2.3,False,False
5380,UPWK,EDP Services,Technology,0.31016042780748665,0.2536764705882353,0.3048128342245989,0.2933823529411765,0.7923497267759563,0.772972972972973,0.6,False,False
5381,URG,Precious Metals,Basic Materials,0.5930232558139535,0.4666666666666667,0.7558139534883721,0.72,0.36904761904761907,0.627906976744186,-0.3,False,False
5382,UEC,Other Metals and Minerals,Basic Materials,1.0,0.44,0.5,0.13333333333333333,1.0,0.5,-0.4,False,False
5383,UE,Real Estate Investment Trusts,Real Estate,0.22872340425531915,0.235,0.2978723404255319,0.29,0.5319148936170213,0.723404255319149,0.2,False,False
5384,UONE,Broadcasting,Consumer Discretionary,0.75,0.8699481865284974,0.5227272727272727,0.5300829875518672,0.7608695652173914,0.8478260869565217,0.6,False,False
5385,UONEK,Broadcasting,Consumer Discretionary,0.75,0.8699481865284974,0.5227272727272727,0.5300829875518672,0.7608695652173914,0.8478260869565217,0.6,False,False
5386,URBN,Clothing/Shoe/Accessory Stores,Consumer Discretionary,1.0,0.9968911917098445,0.4482758620689655,0.3091286307053942,0.7241379310344828,0.10344827586206896,4.1,True,False
5387,UGRO,Industrial Specialties,Consumer Discretionary,0.046511627906976744,0.03419689119170984,0.046511627906976744,0.014522821576763486,0.09302325581395349,0.5,-0.1,False,True
5388,URGN,Biotechnology: Pharmaceutical Preparations,Health Care,0.6690909090909091,0.6525911708253359,0.5172727272727272,0.5403071017274472,0.7967332123411979,0.038112522686025406,17.2,False,False
5391,USFD,Food Distributors,Consumer Discretionary,0.7272727272727273,0.7673575129533678,0.8181818181818182,0.8148340248962656,0.45454545454545453,0.36363636363636365,-2.9,False,False
5392,USAC,Natural Gas Distribution,Utilities,0.42857142857142855,0.7620967741935484,0.5714285714285714,0.7661290322580645,0.7142857142857143,1.0,-2.2,False,False
5394,USCB,Major Banks,Finance,0.003703703703703704,0.030563514804202482,0.9814814814814815,0.9173871277617676,0.05204460966542751,0.5408921933085502,-1.5,False,True
5395,USDP,Railroads,Industrials,0.1111111111111111,0.14754098360655737,0.1111111111111111,0.0471311475409836,0.1111111111111111,0.1111111111111111,-0.2,False,True
5396,USIO,EDP Services,Technology,0.0962566844919786,0.06470588235294118,0.058823529411764705,0.026470588235294117,0.2978142076502732,0.43783783783783786,0.1,False,True
5399,UTMD,Medical/Dental Instruments,Health Care,0.7363636363636363,0.7576775431861804,0.6818181818181818,0.6122840690978887,0.9636363636363636,0.14545454545454545,21.7,False,False
5400,UTSI,Telecommunications Equipment,Telecommunications,0.64,0.5671641791044776,0.5333333333333333,0.582089552238806,0.7631578947368421,0.25,-0.5,False,False
5401,UTZ,Packaged Foods,Consumer Staples,0.21739130434782608,0.19166666666666668,0.2826086956521739,0.23333333333333334,0.5,0.5,-0.2,False,True
5402,UWMC,Finance: Consumer Services,Finance,0.2,0.18051575931232092,0.4875,0.45244956772334294,0.8481012658227848,0.5375,8.9,False,True
5403,VFC,Apparel,Consumer Discretionary,0.5,0.5305699481865285,0.25,0.19398340248962656,0.4583333333333333,1.0,0.2,False,False
5404,VVX,Diversified Commercial Services,Consumer Discretionary,0.19444444444444445,0.22901554404145077,0.16666666666666666,0.1607883817427386,0.5833333333333334,0.6944444444444444,0.5,False,False
5406,VCNX,Biotechnology: Pharmaceutical Preparations,Health Care,0.899090909090909,0.8785988483685221,0.7518181818181818,0.7763915547024952,0.043557168784029036,0.12704174228675136,-5.7,True,False
5409,MTN,Services-Misc. Amusement & Recreation,Consumer Discretionary,0.5925925925925926,0.6373056994818653,0.3333333333333333,0.37863070539419086,0.11538461538461539,0.8148148148148148,2.5,False,False
5410,VAL,Oil & Gas Production,Energy,0.21649484536082475,0.2360248447204969,0.41237113402061853,0.4440993788819876,0.9795918367346939,0.7959183673469388,-30.2,False,False
5411,VLN,Semiconductors,Technology,0.6902173913043478,0.8235294117647058,0.8369565217391305,0.8529411764705882,0.31868131868131866,0.08695652173913043,-3.6,False,False
5412,VLO,Integrated oil Companies,Energy,0.9411764705882353,0.9316770186335404,0.9411764705882353,0.937888198757764,0.8823529411764706,0.4117647058823529,38.6,True,False
5413,VHI,Major Chemicals,Industrials,0.5241935483870968,0.6168032786885246,0.28225806451612906,0.2725409836065574,0.9838709677419355,0.45161290322580644,2.5,False,False
5414,VLY,Major Banks,Finance,0.23148148148148148,0.38825214899713467,0.5592592592592592,0.6709894332372719,0.07434944237918216,0.3847583643122677,-0.1,False,False
5417,VMI,Metal Fabrications,Industrials,0.43137254901960786,0.5348360655737705,0.45098039215686275,0.6045081967213115,0.9215686274509803,0.696078431372549,12.3,False,False
5418,VALU,Investment Managers,Finance,0.48333333333333334,0.3982808022922636,0.847457627118644,0.4884726224783862,0.8521739130434782,0.39166666666666666,3.8,False,False
5420,VVV,Major Chemicals,Industrials,0.6612903225806451,0.7540983606557377,0.9032258064516129,0.9241803278688525,0.45161290322580644,0.9838709677419355,5.9,False,False
5421,VNDA,Biotechnology: Pharmaceutical Preparations,Health Care,0.4218181818181818,0.4025911708253359,0.15818181818181817,0.15738963531669867,0.8947368421052632,0.4029038112522686,11.8,False,False
5422,VAPO,Medical/Dental Instruments,Health Care,0.24545454545454545,0.2903071017274472,0.16363636363636364,0.15403071017274472,0.6545454545454545,0.06363636363636363,-13.3,False,False
5423,VREX,Industrial Machinery/Components,Technology,0.8426966292134831,0.8786764705882353,0.8258426966292135,0.836764705882353,0.7921348314606742,0.8117977528089888,1.8,True,False
5424,VRNS,Computer Software: Prepackaged Software,Technology,0.601063829787234,0.4786764705882353,0.4654255319148936,0.4742647058823529,0.8043478260869565,0.7313829787234043,-0.7,False,False
5426,VXRT,Biotechnology: Biological Products (No Diagnostic Substances),Health Care,0.19607843137254902,0.2682341650671785,0.19117647058823528,0.2547984644913628,0.24509803921568626,0.7549019607843137,0.2,False,True
5427,PCVX,Biotechnology: Pharmaceutical Preparations,Health Care,0.42818181818181816,0.40786948176583493,0.1618181818181818,0.16218809980806143,0.9491833030852994,0.3248638838475499,9.0,False,False
5428,VAXX,Biotechnology: Pharmaceutical Preparations,Health Care,0.10727272727272727,0.11228406909788867,0.8754545454545455,0.8934740882917467,0.17785843920145192,0.8067150635208712,4.3,False,True
5429,VBIV,Biotechnology: Pharmaceutical Preparations,Health Care,0.29818181818181816,0.28598848368522073,0.19636363636363635,0.1972168905950096,0.036297640653357534,0.956442831215971,0.1,False,False
5430,VAQC,Blank Checks,Finance,0.8888888888888888,0.9493791786055397,0.9012345679012346,0.9827089337175793,0.7696629213483146,0.550561797752809,0.1,True,False
5431,VGR,Medicinal Chemicals and Botanical Products,Health Care,0.9464285714285714,0.8963531669865643,0.35714285714285715,0.32677543186180424,0.5714285714285714,0.10714285714285714,6.2,True,False
5432,VECO,Semiconductors,Technology,0.9347826086956522,0.9558823529411765,0.9782608695652174,0.9838235294117647,0.6813186813186813,0.6847826086956522,2.2,True,False
5433,VEEV,Computer Software: Prepackaged Software,Technology,0.7287234042553191,0.6139705882352942,0.5638297872340425,0.5647058823529412,0.9782608695652174,0.1595744680851064,9.3,False,False
5434,VLD,Wholesale Distributors,Industrials,0.5555555555555556,0.13422131147540983,0.8888888888888888,0.8176229508196722,0.3333333333333333,0.7777777777777778,-0.9,False,True
5435,VEL,Finance: Consumer Services,Finance,0.70625,0.7564469914040115,0.725,0.7190201729106628,0.43037974683544306,0.9625,-0.3,False,False
5436,VTR,Real Estate Investment Trusts,Real Estate,0.06382978723404255,0.07,0.10638297872340426,0.1,0.19680851063829788,0.6223404255319149,0.0,False,True
5437,VTYX,Medicinal Chemicals and Botanical Products,Health Care,0.14285714285714285,0.12476007677543186,0.9285714285714286,0.9016314779270633,0.8035714285714286,0.3482142857142857,-2.8,False,True
5438,VERO,Medical/Dental Instruments,Health Care,0.6227272727272727,0.6665067178502879,0.21363636363636362,0.21209213051823417,0.7818181818181819,0.02727272727272727,-26.2,False,False
5439,VEON,Telecommunications Equipment,Telecommunications,0.7866666666666666,0.7313432835820896,0.17333333333333334,0.1791044776119403,0.21052631578947367,0.9342105263157895,0.8,False,False
5440,VRA,Apparel,Consumer Discretionary,0.041666666666666664,0.12590673575129532,0.041666666666666664,0.052385892116182574,0.4166666666666667,0.25,-0.2,False,True
5441,VERA,Biotechnology: Pharmaceutical Preparations,Health Care,0.7554545454545455,0.7418426103646834,0.27,0.28550863723608444,0.6606170598911071,0.6978221415607986,5.9,False,False
5442,VCYT,Biotechnology: Pharmaceutical Preparations,Health Care,0.5381818181818182,0.5129558541266794,0.8218181818181818,0.8469289827255279,0.6088929219600726,0.3248638838475499,21.9,False,False
5443,MDRX,EDP Services,Technology,0.3422459893048128,0.28308823529411764,0.25133689839572193,0.23455882352941176,,,,False,False
5444,VSTM,Biotechnology: Pharmaceutical Preparations,Health Care,0.6527272727272727,0.6343570057581573,0.5554545454545454,0.5748560460652591,0.8294010889292196,0.7613430127041743,8.9,False,False
5445,VERB,EDP Services,Technology,0.7754010695187166,0.6919117647058823,0.6310160427807486,0.6617647058823529,0.08743169398907104,0.032432432432432434,-40.6,False,False
5446,VGAS,Major Chemicals,Industrials,0.717741935483871,0.7858606557377049,0.8387096774193549,0.8463114754098361,0.3387096774193548,0.10483870967741936,-0.4,False,False
5447,VCEL,Biotechnology: Biological Products (No Diagnostic Substances),Health Care,0.06862745098039216,0.08877159309021113,0.10784313725490197,0.12092130518234165,0.6862745098039216,0.8088235294117647,0.3,False,True
5448,VERY,Life Insurance,Finance,0.35,0.3428844317096466,0.5,0.4942363112391931,0.1,0.4,-3.1,False,False
5449,VRME,EDP Services,Technology,0.24598930481283424,0.19117647058823528,0.12299465240641712,0.07352941176470588,0.2814207650273224,0.4540540540540541,0.0,False,True
5450,VRNT,EDP Services,Technology,0.4786096256684492,0.3816176470588235,0.37433155080213903,0.3764705882352941,0.6994535519125683,0.5297297297297298,1.5,False,False
5451,VRE,Real Estate Investment Trusts,Real Estate,0.24202127659574468,0.2475,0.7420212765957447,0.7325,0.3882978723404255,0.6648936170212766,-1.0,False,False
5452,VRSN,EDP Services,Technology,0.5454545454545454,0.4852941176470588,0.4385026737967914,0.4441176470588235,0.12568306010928962,0.06486486486486487,9.7,False,False
5453,VRSK,Business Services,Consumer Discretionary,0.6133333333333333,0.4538860103626943,0.68,0.7276970954356846,0.24324324324324326,0.9866666666666667,1.9,False,False
5454,VBTX,Major Banks,Finance,0.7444444444444445,0.6179560649474689,0.45925925925925926,0.6296829971181557,0.6245353159851301,0.258364312267658,2.3,False,False
5455,VRTV,Paper,Consumer Staples,0.75,0.9,0.875,0.9,1.0,0.125,51.7,True,False
5456,VERI,EDP Services,Technology,0.7647058823529411,0.6713235294117647,0.820855614973262,0.8191176470588235,0.11475409836065574,0.9675675675675676,-0.1,False,False
5457,VZ,Telecommunications Equipment,Telecommunications,0.49333333333333335,0.44029850746268656,0.48,0.5447761194029851,0.02631578947368421,0.7894736842105263,1.7,False,False
5458,VRNA,Biotechnology: Pharmaceutical Preparations,Health Care,0.7554545454545455,0.7418426103646834,0.4309090909090909,0.45249520153550865,0.25045372050816694,0.5535390199637024,9.8,False,False
5459,VRRM,Transportation Services,Consumer Discretionary,0.9444444444444444,0.9461139896373058,0.8333333333333334,0.8423236514522822,0.6875,0.8333333333333334,-0.4,True,False
5460,VRCA,Biotechnology: Pharmaceutical Preparations,Health Care,0.8418181818181818,0.822936660268714,0.7890909090909091,0.809021113243762,0.49637023593466423,0.8802177858439202,11.7,False,False
5461,VS,EDP Services,Technology,0.5133689839572193,0.4227941176470588,0.6096256684491979,0.6264705882352941,0.4426229508196721,0.5162162162162162,-208.8,False,False
5462,VTNR,Integrated oil Companies,Energy,0.23529411764705882,0.2639751552795031,0.29411764705882354,0.35093167701863354,0.23529411764705882,0.7647058823529411,-0.5,False,False
5463,VERX,Computer Software: Prepackaged Software,Technology,0.13829787234042554,0.1161764705882353,0.031914893617021274,0.04779411764705882,0.10326086956521739,0.5824468085106383,0.0,False,True
5464,VRTX,Biotechnology: Pharmaceutical Preparations,Health Care,0.7036363636363636,0.6895393474088292,0.7645454545454545,0.7883877159309021,0.9963702359346642,0.48911070780399274,59.7,False,False
5465,VRT,Industrial Machinery/Components,Technology,0.3707865168539326,0.5588235294117647,0.14606741573033707,0.19117647058823528,0.4887640449438202,0.9325842696629213,0.3,False,False
5466,VERU,Biotechnology: Pharmaceutical Preparations,Health Care,0.04818181818181818,0.049424184261036466,0.012727272727272728,0.016314779270633396,0.1397459165154265,0.8557168784029038,0.2,False,True
5467,VERV,Medicinal Chemicals and Botanical Products,Health Care,0.5535714285714286,0.41314779270633395,0.8392857142857143,0.7418426103646834,0.9642857142857143,0.6875,-3.0,False,False
5469,VIA,Power Generation,Utilities,0.13043478260869565,0.20967741935483872,0.9130434782608695,0.8709677419354839,0.9565217391304348,0.21739130434782608,0.7,False,True
5470,VVI,Business Services,Consumer Discretionary,0.8266666666666667,0.7259067357512954,0.8533333333333334,0.8573651452282157,0.5405405405405406,0.96,-7.0,True,False
5472,VSAT,Radio And Television Broadcasting And Communications Equipment,Technology,1.0,0.9897058823529412,1.0,0.9970588235294118,1.0,0.96,5.2,True,False
5473,VTRS,Medicinal Chemicals and Botanical Products,Health Care,0.9821428571428571,0.960172744721689,1.0,0.9865642994241842,0.6785714285714286,0.9464285714285714,3.6,True,False
5474,VIAV,Semiconductors,Technology,0.3804347826086957,0.4933823529411765,0.7717391304347826,0.7926470588235294,0.4175824175824176,0.8478260869565217,-0.1,False,False
5475,RBOT,Medical Specialities,Health Care,0.2807017543859649,0.2514395393474088,0.9385964912280702,0.9654510556621881,0.2631578947368421,0.2631578947368421,1.4,False,False
5476,VICI,Real Estate Investment Trusts,Real Estate,0.26595744680851063,0.2725,0.3776595744680851,0.37,0.9468085106382979,0.26595744680851063,2.0,False,False
5477,VEV,Auto Manufacturing,Consumer Discretionary,0.25,0.1694300518134715,0.25,0.2012448132780083,0.25925925925925924,0.7037037037037037,0.7,False,False
5478,VICR,Industrial Machinery/Components,Technology,0.797752808988764,0.8382352941176471,0.2640449438202247,0.2985294117647059,0.6123595505617978,0.16853932584269662,3.0,True,False
5479,VSCO,Clothing/Shoe/Accessory Stores,Consumer Discretionary,0.8275862068965517,0.9233160621761658,0.4827586206896552,0.32520746887966806,0.6206896551724138,0.9655172413793104,3.2,True,False
5480,VCTR,Investment Managers,Finance,0.5083333333333333,0.4278892072588348,0.923728813559322,0.6709894332372719,0.034782608695652174,0.8833333333333333,0.7,False,False
5481,VMD,Misc Health and Biotechnology Services,Health Care,0.16666666666666666,0.2739923224568138,0.6666666666666666,0.331573896353167,0.3333333333333333,0.6666666666666666,4.8,False,False
5482,VIEW,Electronic Components,Consumer Discretionary,0.6086956521739131,0.6373056994818653,0.5652173913043478,0.6203319502074689,0.8636363636363636,0.043478260869565216,-6662.9,False,False
5484,VIGL,Biotechnology: Pharmaceutical Preparations,Health Care,0.31545454545454543,0.30758157389635316,0.26,0.2720729366602687,0.6823956442831216,0.5816696914700544,7.0,False,False
5485,VKTX,Biotechnology: Pharmaceutical Preparations,Health Care,0.38,0.3666026871401152,0.3181818181818182,0.331573896353167,0.6805807622504537,0.20417422867513613,12.7,False,False
5486,VBFC,Major Banks,Finance,0.12777777777777777,0.3428844317096466,0.07962962962962963,0.44428434197886646,0.5613382899628253,0.4739776951672863,2.9,False,False
5487,VLGEA,Food Chains,Consumer Staples,0.8,0.7,1.0,0.85,0.8,0.3,6.1,False,False
5488,VMEO,Computer Software: Prepackaged Software,Technology,0.48404255319148937,0.41544117647058826,0.2925531914893617,0.31838235294117645,0.3967391304347826,0.10106382978723404,0.2,False,False
5489,VNCE,Clothing/Shoe/Accessory Stores,Consumer Discretionary,0.13793103448275862,0.12331606217616581,0.06896551724137931,0.11721991701244813,0.5517241379310345,0.7586206896551724,-0.8,False,True
5490,VINC,Biotechnology: Pharmaceutical Preparations,Health Care,0.5654545454545454,0.5465451055662188,0.27545454545454545,0.29126679462571975,0.28402903811252267,0.6669691470054446,4.9,False,False
5491,BBIG,Recreational Games/Products/Toys,Consumer Discretionary,0.1111111111111111,0.012435233160621761,0.05555555555555555,0.008298755186721992,,,,False,True
5492,VWE,Other Consumer Services,Consumer Discretionary,0.029411764705882353,0.0031088082901554403,0.029411764705882353,0.001037344398340249,0.5757575757575758,0.8823529411764706,-0.0,False,True
5493,VNOM,Oil & Gas Production,Energy,0.4742268041237113,0.484472049689441,0.5360824742268041,0.5403726708074534,0.8673469387755102,0.42346938775510207,1.9,False,False
5494,VIR,Biotechnology: Biological Products (No Diagnostic Substances),Health Care,0.9705882352941176,0.9577735124760077,0.46078431372549017,0.48080614203454897,0.9313725490196079,0.46078431372549017,6.4,True,False
5495,VIRX,Biotechnology: Pharmaceutical Preparations,Health Care,0.07636363636363637,0.08205374280230326,0.8709090909090909,0.8877159309021113,0.2967332123411978,0.8629764065335753,4.6,False,True
5496,VRAX,Biotechnology: In Vitro & In Vivo Diagnostic Substances,Health Care,0.3181818181818182,0.21976967370441458,0.18181818181818182,0.0916506717850288,0.9090909090909091,0.4090909090909091,6.1,False,True
5497,VIRC,Industrial Specialties,Consumer Discretionary,0.09302325581395349,0.09948186528497409,0.8604651162790697,0.9180497925311203,0.43023255813953487,0.5,0.6,False,True
5498,SPCE,Transportation Services,Consumer Discretionary,0.3333333333333333,0.2709844559585492,0.3333333333333333,0.3516597510373444,0.75,0.5,-2.7,False,False
5499,VABK,Major Banks,Finance,0.7888888888888889,0.6432664756446992,0.9888888888888889,0.9260326609029779,0.15613382899628253,0.3475836431226766,3.4,True,False
5500,VRDN,Biotechnology: Pharmaceutical Preparations,Health Care,0.9336363636363636,0.9141074856046065,0.74,0.767274472168906,0.8747731397459165,0.5335753176043557,-3.3,True,False
5501,VIRI,Biotechnology: Pharmaceutical Preparations,Health Care,0.7945454545454546,0.7754318618042226,0.7645454545454545,0.7883877159309021,0.1896551724137931,0.20417422867513613,16.5,False,False
5502,VHC,Multi-Sector Companies,Miscellaneous,0.4444444444444444,0.3157894736842105,0.7777777777777778,0.631578947368421,1.0,0.2777777777777778,24.9,False,False
5503,VRPX,Medicinal Chemicals and Botanical Products,Health Care,0.375,0.2903071017274472,0.5178571428571429,0.4918426103646833,0.32142857142857145,0.20535714285714285,-0.3,False,False
5504,VTSI,Miscellaneous manufacturing industries,Consumer Discretionary,0.36363636363636365,0.3626943005181347,0.36363636363636365,0.35892116182572614,0.45454545454545453,0.4090909090909091,0.0,False,False
5505,VIRT,Investment Bankers/Brokers/Service,Finance,0.2833333333333333,0.2191977077363897,0.6,0.42795389048991356,0.018867924528301886,0.9833333333333333,0.1,False,False
5506,NCV,Finance Companies,Finance,0.8771929824561403,0.8939828080229226,1.0,0.9644572526416907,0.2916666666666667,0.7192982456140351,0.8,True,False
5507,NCZ,Finance Companies,Finance,0.8596491228070176,0.89207258834766,0.9821428571428571,0.9630163304514889,0.2916666666666667,0.6140350877192983,0.8,True,False
5508,NFJ,Finance: Consumer Services,Finance,0.4875,0.36771728748806115,0.75,0.7415946205571565,0.15822784810126583,0.06875,1.0,False,False
